,source_station,target_station,line
0,place-lech,place-spmnl,green
1,place-spmnl,place-north,green
2,place-north,place-haecl,green
3,place-haecl,place-gover,green
4,place-gover,place-pktrm,green
5,place-pktrm,place-boyls,green
6,place-boyls,place-armnl,green
7,place-armnl,place-coecl,green
8,place-coecl,place-prmnl,green-e
9,place-prmnl,place-symcl,green-e
10,place-symcl,place-nuniv,green-e
11,place-nuniv,place-mfa,green-e
12,place-mfa,place-lngmd,green-e
13,place-lngmd,place-brmnl,green-e
14,place-brmnl,place-fenwd,green-e
15,place-fenwd,place-mispk,green-e
16,place-mispk,place-rvrwy,green-e
17,place-rvrwy,place-bckhl,green-e
18,place-bckhl,place-hsmnl,green-e
19,place-coecl,place-hymnl,green
20,place-hymnl,place-kencl,green
21,place-kencl,place-fenwy,green-d
22,place-fenwy,place-longw,green-d
23,place-longw,place-bvmnl,green-d
24,place-bvmnl,place-brkhl,green-d
25,place-brkhl,place-bcnfd,green-d
26,place-bcnfd,place-rsmnl,green-d
27,place-rsmnl,place-chhil,green-d
28,place-chhil,place-newto,green-d
29,place-newto,place-newtn,green-d
30,place-newtn,place-eliot,green-d
31,place-eliot,place-waban,green-d
32,place-waban,place-woodl,green-d
33,place-woodl,place-river,green-d
34,place-kencl,place-smary,green-c
35,place-smary,place-hwsst,green-c
36,place-hwsst,place-kntst,green-c
37,place-kntst,place-stpul,green-c
38,place-stpul,place-cool,green-c
39,place-cool,place-sumav,green-c
40,place-sumav,place-bndhl,green-c
41,place-bndhl,place-fbkst,green-c
42,place-fbkst,place-bcnwa,green-c
43,place-bcnwa,place-tapst,green-c
44,place-tapst,place-denrd,green-c
45,place-denrd,place-engav,green-c
46,place-engav,place-clmnl,green-c
47,place-kencl,place-bland,green-b
48,place-bland,place-buest,green-b
49,place-buest,place-bucen,green-b
50,place-bucen,place-buwst,green-b
51,place-buwst,place-stplb,green-b
52,place-stplb,place-plsgr,green-b
53,place-plsgr,place-babck,green-b
54,place-babck,place-brico,green-b
55,place-brico,place-harvd,green-b
56,place-harvd,place-grigg,green-b
57,place-grigg,place-alsgr,green-b
58,place-alsgr,place-wrnst,green-b
59,place-wrnst,place-wascm,green-b
60,place-wascm,place-sthld,green-b
61,place-sthld,place-chswk,green-b
62,place-chswk,place-chill,green-b
63,place-chill,place-sougr,green-b
64,place-sougr,place-lake,green-b
0,place-andrw,place-brdwy,red
1,place-asmnl,place-smmnl,red
2,place-brdwy,place-sstat,red
3,place-brntn,place-qamnl,red
4,place-chmnl,place-knncl,red
5,place-cntsq,place-harsq,red
6,place-davis,place-alfcl,red
7,place-dwnxg,place-pktrm,red
8,place-fldcr,place-shmnl,red
9,place-harsq,place-portr,red
10,place-jfk,place-andrw,red
11,place-knncl,place-cntsq,red
12,place-nqncy,place-jfk,red
13,place-pktrm,place-chmnl,red
14,place-portr,place-davis,red
15,place-qamnl,place-qnctr,red
16,place-qnctr,place-wlsta,red
17,place-shmnl,place-jfk,red
18,place-smmnl,place-fldcr,red
19,place-sstat,place-dwnxg,red
20,place-wlsta,place-nqncy,red
21,place-bbsta,place-tumnl,orange
22,place-ccmnl,place-sull,orange
23,place-chncl,place-dwnxg,orange
24,place-dwnxg,place-state,orange
25,place-forhl,place-grnst,orange
26,place-grnst,place-sbmnl,orange
27,place-haecl,place-north,orange
28,place-jaksn,place-rcmnl,orange
29,place-masta,place-bbsta,orange
30,place-mlmnl,place-ogmnl,orange
31,place-north,place-ccmnl,orange
32,place-rcmnl,place-rugg,orange
33,place-rugg,place-masta,orange
34,place-sbmnl,place-jaksn,orange
35,place-state,place-haecl,orange
36,place-sull,place-welln,orange
37,place-tumnl,place-chncl,orange
38,place-welln,place-mlmnl,orange
39,place-aport,place-wimnl,blue
40,place-aqucl,place-mvbcl,blue
41,place-bmmnl,place-rbmnl,blue
42,place-bomnl,place-gover,blue
43,place-gover,place-state,blue
44,place-mvbcl,place-aport,blue
45,place-orhte,place-sdmnl,blue
46,place-rbmnl,place-wondl,blue
47,place-sdmnl,place-bmmnl,blue
48,place-state,place-aqucl,blue
49,place-wimnl,place-orhte,blue
0,place-lech,place-unsqu,
1,place-lech,place-esomr,
2,place-esomr,place-gilmn,
3,place-gilmn,place-mgngl,
4,place-mgngl,place-balsq,
5,place-balsq,place-mdftf,
